acc_x[mg],acc_y[mg],acc_z[mg]
1163.88,-266.204,142.008
1072.868,-226.188,186.172
1083.116,-237.9,203.496
1013.82,-294.752,297.68
870.104,-314.516,279.868
905.728,-232.044,95.404
783.728,-149.572,89.548
725.412,-99.796,49.776
772.26,-127.856,25.62
783.972,-144.204,31.476
801.296,-144.936,68.32
742.736,-209.84,77.348
908.412,-202.764,27.328
980.636,-262.3,60.268
1025.044,-310.124,130.052
1104.344,-348.432,134.688
1088.728,-363.804,120.292
1195.6,-321.836,80.032
1342.488,-316.712,10.492
1329.556,-305.732,4.392
1427.156,-317.444,-0.488
1424.96,-341.356,55.876
1512.068,-351.36,48.8
1708.244,-320.86,-59.292
1658.468,-311.344,48.068
1693.116,-293.288,84.668
1780.712,-317.444,60.756
1543.3,-377.712,146.888
1571.36,-320.128,51.728
1490.84,-363.072,-74.42
1038.952,-362.828,10.004
872.544,-238.144,-17.568
512.888,-226.676,-108.336
414.068,-165.432,-100.284
200.568,-184.22,-71.004
235.216,-109.068,-78.568
269.376,-66.124,-176.9
361.364,34.404,-211.792
564.372,70.272,-305.732
597.8,36.6,-274.988
611.22,12.932,-276.208
700.28,6.1,-334.524
840.092,62.22,-336.964
854.732,53.924,-349.896
802.516,68.564,-323.544
850.096,140.3,-330.376
849.608,114.436,-271.328
873.276,64.66,-329.4
1082.628,74.908,-516.06
1086.044,114.68,-568.276
1303.692,142.252,-897.432
1298.812,115.168,-1212.192
1065.06,154.94,-1483.52
934.764,121.756,-1648.708
732.0,53.192,-1617.72
414.312,-41.724,-1390.556
263.276,-67.588,-1066.036
211.792,-242.292,-757.864
19.52,-416.264,-191.784
44.896,-357.704,105.896
-30.012,-555.832,637.084
85.4,-583.892,1215.364
81.496,-579.012,1541.348
104.432,-422.852,1733.864
597.556,-411.384,1889.536
935.496,-350.14,2083.028
1179.74,-401.868,1779.492
1683.112,-409.188,1470.1
2012.756,-395.768,1087.02
1971.276,-360.876,831.552
1921.256,-404.796,496.296
1937.116,-431.148,162.992
1753.14,-395.28,-122.0
1440.576,-309.148,-182.512
1298.812,-263.032,-268.4
1453.264,-335.5,-575.84
1693.848,-428.464,-839.848
1743.38,-398.94,-987.956
1487.18,-350.628,-813.008
1267.336,-325.008,-631.228
1077.016,-272.06,-535.824
1150.704,-212.28,-491.66
1190.964,-203.008,-463.112
1206.336,-184.952,-385.032
1209.264,-186.66,-333.06
1065.548,-203.496,-198.128
1103.612,-133.956,-210.572
1116.056,-163.48,-111.508
1191.452,-211.304,-38.796
1284.66,-253.76,136.396
1219.024,-242.536,90.524
1100.44,-179.34,226.432
1225.368,-135.42,157.868
1158.756,-152.256,239.364
933.544,-110.776,191.052
898.164,-26.108,-21.96
844.728,78.812,-64.172
595.116,230.58,79.544
376.248,345.26,98.332
6.1,604.144,-10.98
-442.86,879.132,122.488
5.124,1029.924,-222.528
157.868,1147.532,-352.58
-166.164,1220.0,-406.748
-227.652,1152.168,-299.876
-136.396,1027.24,-429.44
-278.892,1031.388,-170.556
-202.764,992.104,-70.76
-192.272,946.964,6.588
-135.42,912.56,40.992
-122.488,937.204,115.168
192.272,942.084,-139.324
188.368,1026.508,-93.452
229.604,1067.744,-45.14
219.844,1079.7,-81.496
118.096,1086.532,-72.224
127.124,1093.364,-107.116
112.972,1088.24,-185.196
59.78,1065.792,-125.172
105.896,1045.052,-174.216
42.456,1023.58,-142.984
-2.684,1008.696,-66.368
-21.96,973.804,-58.316
51.24,928.664,-95.404
8.54,915.244,-38.308
26.352,924.272,-49.532
78.568,959.652,-84.912
74.664,994.788,-71.492
88.084,979.172,-76.86
180.072,962.58,-172.02
163.968,1002.84,-201.3
86.132,1035.536,-124.44
70.272,1021.14,-141.276
54.412,1009.184,-104.188
50.508,1005.036,-57.584
79.056,1001.132,-31.72
130.052,979.416,-24.156
135.42,970.144,-16.104
150.792,975.268,-42.7
119.316,985.516,-7.32
116.388,978.44,-5.612
102.236,974.536,5.612
126.392,977.464,-13.42
116.632,983.564,-15.616
168.36,971.12,-53.192
124.928,973.072,-42.456
117.364,973.56,-23.18
136.396,972.584,-47.092
101.016,981.856,-16.836
164.212,980.148,-37.576
138.348,983.32,-19.52
125.416,982.344,3.66
146.644,977.464,-19.764
135.908,968.924,-19.764
155.184,962.336,-41.236
123.952,965.508,-29.768
125.172,968.192,-28.548
130.54,965.02,-37.088
137.616,966.972,-45.384
166.164,972.828,-65.88
149.816,971.12,-42.456
147.376,956.724,-38.796
170.556,950.868,-56.852
169.336,945.256,-60.756
178.12,945.744,-56.608
181.536,959.164,-78.08
156.648,962.336,-45.872
186.416,953.552,-65.88
183.488,940.62,-82.96
161.528,935.008,-68.808
168.848,928.908,-32.696
202.032,910.852,-36.356
210.816,904.02,-29.036
191.54,898.652,-18.788
127.368,910.12,17.568
109.8,921.832,15.372
101.748,948.184,23.18
135.176,971.608,7.808
153.476,980.148,-25.864
133.712,984.784,-51.24
123.22,991.616,-46.848
155.672,999.18,-61.0
170.8,998.204,-69.784
180.072,981.612,-86.864
151.036,967.948,-90.28
116.388,950.38,-51.484
165.432,929.884,-75.884
172.996,950.868,-37.576
132.004,954.528,8.052
113.46,943.304,-10.98
160.064,933.788,-61.244
158.356,951.112,-31.964
157.136,978.684,-24.644
145.18,987.468,-57.584
124.928,978.684,-110.532
86.132,994.788,-101.748
92.964,1018.456,-83.936
164.456,1017.48,-116.388
189.588,1008.452,-113.46
142.496,1009.428,-65.148
89.06,1005.524,-81.252
100.528,992.104,-129.564
105.408,1018.944,-121.756
143.716,1054.812,-148.108
165.676,1087.996,-179.828
158.6,1098.488,-160.796
198.616,1089.216,-165.676
224.236,1084.58,-148.352
231.556,1073.112,-114.192
251.32,1051.64,-104.676
259.372,1037.244,-117.852
249.856,1036.024,-136.396
234.728,1040.904,-166.896
211.548,1032.852,-183.0
186.66,1033.096,-168.604
180.804,1039.44,-162.016
173.24,1034.56,-134.444
215.94,1017.968,-122.0
233.02,1010.892,-111.752
179.584,1041.392,-53.192
201.3,1071.404,-9.76
187.392,1074.82,16.348
239.852,1078.724,-5.368
308.416,1069.208,-44.408
314.272,1085.068,-33.428
191.54,1039.196,-42.944
286.456,971.608,-92.72
232.044,858.148,-96.38
206.424,751.032,-48.312
272.548,583.16,50.264
244.244,399.428,119.804
474.092,259.616,107.604
441.152,136.152,118.096
631.228,72.712,111.508
818.62,-69.784,92.232
960.628,-246.928,90.524
971.364,-310.368,226.92
1072.38,-295.728,176.412
1086.776,-318.664,140.056
1164.612,-327.692,45.384
1347.856,-380.152,-49.288
1233.42,-365.512,98.088
1177.788,-384.3,268.644
1317.356,-397.964,219.112
1363.96,-335.012,178.12
1442.772,-295.24,60.512
1539.152,-264.496,79.056
1367.62,-249.124,278.16
1507.432,-310.612,299.388
1606.984,-372.1,345.016
1824.144,-364.292,175.68
1869.528,-324.032,133.224
1809.504,-319.64,138.104
1733.376,-359.656,150.304
1580.876,-348.92,186.66
1419.348,-283.772,153.72
1368.84,-214.72,85.156
1364.692,-198.86,-12.688
1183.4,-160.552,65.392
1038.22,-187.636,177.632
1159.0,-263.52,66.124
1060.912,-296.46,-21.472
899.14,-209.352,-61.488
693.448,-250.1,-82.228
309.636,-278.404,82.96
276.94,-305.732,130.54
141.276,-272.548,72.224
100.528,-145.424,62.708
187.636,-77.592,-74.664
417.24,-9.272,-204.96
492.88,43.92,-281.82
698.084,63.928,-394.06
918.172,10.492,-550.708
1071.404,29.28,-761.036
1170.224,66.124,-907.68
1282.464,37.82,-1038.22
1302.472,-23.18,-1097.024
1129.72,-55.388,-1070.184
927.932,-67.588,-1032.364
710.772,-47.824,-943.792
532.408,-68.32,-741.516
406.016,-135.908,-539.728
238.876,-172.508,-351.116
181.292,-154.94,-192.76
155.916,-180.072,-84.18
194.224,-186.416,-7.076
128.1,-199.592,144.936
115.656,-235.948,384.788
81.252,-226.432,600.972
355.02,-228.872,681.492
606.584,-250.1,742.736
672.464,-167.628,908.168
826.672,-188.124,1042.368
953.796,-305.0,1077.504
1189.012,-359.9,1021.14
1120.204,-267.424,1132.648
1179.008,-274.988,1191.452
1073.112,-335.744,1146.068
1424.96,-316.468,956.48
1610.156,-335.256,843.996
1711.66,-402.112,723.704
1606.252,-542.168,582.184
1480.348,-572.424,522.16
1536.224,-588.04,413.58
1486.692,-718.58,270.84
1596.492,-737.856,-105.408
1551.596,-647.82,-273.28
1528.904,-546.804,-446.032
1459.852,-458.72,-563.396
1272.704,-386.008,-520.452
1185.84,-385.032,-477.02
1160.708,-376.736,-431.148
1093.12,-386.74,-435.296
1114.592,-288.164,-405.284
1053.836,-231.8,-401.868
1114.104,-213.012,-348.92
1044.076,-217.648,-248.148
1077.992,-221.796,-191.784
1223.172,-223.992,-173.972
1393.484,-271.816,-74.42
1521.828,-354.532,20.252
1544.276,-419.924,180.072
1466.196,-469.212,441.884
1371.768,-481.168,366.732
1193.892,-333.304,193.98
990.152,-96.136,136.396
762.256,1.22,62.464
414.8,197.64,96.624
309.636,423.584,-30.744
-187.636,615.124,199.104
-378.688,751.276,212.036
-77.592,790.56,-38.308
-54.168,880.108,-268.4
-255.468,942.084,-199.836
-210.572,940.864,-387.472
-205.936,913.292,-297.192
-120.78,908.168,-238.144
-180.804,896.212,-140.788
-80.032,889.624,-96.136
-89.792,914.756,-51.24
-54.412,913.048,-30.744
154.208,898.408,-293.044
113.46,1031.876,-302.072
126.636,1089.704,-258.64
194.468,1087.264,-393.084
178.608,1097.512,-383.812
164.7,1116.056,-284.016
184.464,1087.752,-298.168
142.984,1042.368,-179.828
123.22,993.08,-112.484
119.56,948.916,-98.576
131.76,927.444,-108.58
132.736,936.96,-83.448
195.688,930.372,-148.84
156.648,945.256,-144.204
143.472,962.336,-118.096
161.284,943.548,-145.424
163.48,928.176,-136.396
148.596,915.732,-95.892
190.32,908.168,-156.648
189.1,920.368,-159.088
218.624,946.964,-172.752
174.948,952.82,-157.624
89.792,944.036,-143.96
201.544,943.792,-200.812
180.072,953.552,-176.168
232.044,942.816,-207.644
244.732,945.256,-189.344
227.408,945.744,-158.112
240.584,958.188,-141.764
314.272,956.724,-182.024
275.964,952.088,-147.62
291.092,945.744,-178.608
269.62,924.76,-180.56
239.12,890.356,-174.704
244.244,862.296,-200.812
213.5,867.908,-221.552
222.772,885.232,-189.344
282.796,860.832,-204.716
303.536,839.604,-191.296
246.928,848.876,-149.816
250.344,864.248,-133.712
252.052,866.2,-113.704
282.308,876.692,-143.472
323.788,927.2,-179.584
275.964,952.088,-122.732
274.012,934.52,-109.068
255.712,923.296,-61.732
320.616,901.092,-62.22
369.904,909.632,-73.444
303.78,948.916,-11.712
309.392,993.08,-2.44
332.328,991.128,-4.636
385.032,959.652,-23.424
367.952,960.384,-29.768
301.584,990.396,15.86
317.932,1001.132,-6.832
342.332,1000.156,-16.836
356.484,1021.14,22.204
367.952,1051.396,10.736
355.752,1059.448,-0.976
376.004,1057.984,-28.792
381.372,1054.568,-49.288
421.144,1040.66,-38.796
433.588,1032.364,-68.808
341.356,1027.484,-1.952
332.084,1006.988,61.244
276.696,969.412,48.068
273.524,953.308,16.348
280.6,968.192,-40.016
313.052,990.64,-76.372
307.684,986.98,-90.768
305.244,987.956,-75.884
285.236,994.788,-72.956
265.472,989.908,-65.636
268.156,976.0,-82.716
263.276,970.144,-79.544
250.1,961.604,-61.976
243.024,956.48,-49.532
268.156,945.988,-49.288
306.464,955.016,-57.584
305.0,954.528,-59.536
297.68,954.04,-77.592
300.852,949.648,-57.096
331.84,959.896,-86.62
362.096,976.488,-98.576
349.164,984.54,-89.304
325.984,986.004,-55.144
353.556,968.436,-60.512
322.08,950.868,-57.828
271.572,950.38,-32.208
386.008,953.308,-84.424
365.756,975.756,-96.136
261.08,983.32,-40.992
237.9,958.432,-51.484
259.86,901.336,-89.792
420.412,858.636,-150.304
437.004,755.18,-105.652
424.072,649.528,-40.748
372.588,562.908,-50.264
318.176,519.72,-10.248
382.348,462.868,-17.812
446.276,421.144,-119.804
479.948,338.184,-130.296
432.368,243.268,5.368
557.296,81.252,135.176
796.416,-79.788,129.076
1433.012,-131.76,-45.872
1350.296,-277.916,-83.936
1128.744,-174.948,131.028
1142.896,-205.936,147.132
1239.764,-225.456,69.54
1424.228,-228.872,16.104
1443.504,-224.968,-41.724
1366.4,-207.644,-18.056
1220.732,-173.728,54.412
1219.512,-187.88,106.872
1417.396,-173.972,85.644
1494.012,-152.256,149.084
1583.072,-169.092,201.788
1645.048,-158.356,225.7
1878.068,-122.976,175.436
1965.42,-123.464,127.856
1902.468,-90.768,85.644
1775.832,-61.244,52.704
1728.496,-27.572,12.444
1647.976,-63.44,-4.636
1633.824,-27.816,-29.28
1427.644,0.488,111.508
1250.744,-69.784,229.36
1204.628,-135.664,155.428
1178.52,-116.876,122.244
973.316,-193.004,115.412
940.864,-182.024,40.992
750.544,-196.176,29.524
755.668,-130.54,10.492
532.164,-192.272,26.596
519.964,-169.58,-50.996
365.268,-101.748,-27.084
332.328,-43.676,-93.208
311.344,22.692,-220.332
434.076,75.396,-411.872
685.396,9.028,-775.188
941.108,-11.956,-1115.812
857.416,-17.812,-1198.772
765.672,40.016,-1090.924
622.688,4.392,-936.96
506.056,-39.284,-753.228
424.316,-58.072,-584.868
343.308,-47.092,-396.256
266.692,-96.868,-232.532
289.384,-126.636,-136.396
260.592,-124.684,-39.04
327.692,-108.092,5.368
290.848,-147.376,44.408
350.872,-74.176,199.104
337.208,-127.368,382.836
442.128,-247.172,404.552
648.308,-244.732,480.924
711.26,-124.928,752.984
771.772,-152.744,1000.4
1109.956,-309.636,960.384
1301.008,-320.616,934.764
1398.852,-128.1,1182.912
1408.124,-240.096,1133.624
1509.14,-322.08,953.552
1618.208,-282.552,789.828
1555.744,-160.308,734.928
1491.328,-124.684,577.792
1403.244,-118.34,396.744
1407.148,-92.72,258.64
1408.124,-101.992,232.044
1337.364,-148.352,154.452
1241.716,-201.544,0.488
1369.328,-189.588,-262.544
1457.656,-222.284,-555.588
1566.236,-160.552,-756.156
1468.88,-134.444,-752.984
1275.144,-123.464,-661.484
1241.228,-148.84,-606.584
1197.552,-234.728,-540.948
1266.36,-262.3,-526.064
1250.5,-282.552,-400.16
1428.62,-301.34,-333.548
1231.712,-406.26,-190.564
1438.136,-267.18,-136.152
1453.752,-238.632,28.304
1637.728,-195.444,-75.64
1670.424,-189.588,-11.956
1638.46,-260.348,41.724
1292.468,-246.684,130.784
917.196,-12.444,161.772
662.948,190.076,106.384
523.624,361.852,83.448
191.54,489.22,257.664
26.84,604.388,91.256
-208.62,776.652,149.328
-244.976,863.272,86.376
-152.988,815.204,-62.464
-10.736,772.992,-335.988
-266.692,830.332,-105.652
-222.04,769.576,-78.324
-166.652,746.884,-149.572
-246.684,826.916,-56.608
-286.7,907.436,32.208
-224.968,923.296,-32.208
-170.8,969.168,-5.124
-45.628,984.54,-15.616
17.812,1018.212,-47.092
-23.424,1035.536,39.528
23.18,1017.236,14.396
28.548,1044.32,-25.864
93.696,1086.776,-69.54
175.924,1097.268,-173.728
132.98,1113.128,-106.384
137.128,1081.652,-80.52
158.844,1022.116,-103.456
95.16,1006.256,-36.112
88.084,976.244,-15.128
135.664,945.744,-73.688
69.296,960.384,-31.232
70.516,973.316,-12.444
110.776,973.56,-45.384
62.464,992.836,-7.808
48.068,996.74,0.244
113.704,989.664,-61.976
98.576,989.908,-40.992
142.74,985.76,-35.136
122.732,1003.816,-24.156
105.652,994.056,11.224
126.636,985.516,8.296
135.176,975.756,3.172
113.216,960.872,12.932
107.116,963.068,5.124
125.172,961.36,-29.036
115.656,966.484,-27.328
177.388,982.1,-84.912
141.032,1006.5,-54.412
135.176,1005.768,-38.308
146.156,995.52,-29.28
129.808,986.736,-13.664
161.284,968.924,-32.208
165.92,974.292,-64.904
144.204,973.804,-64.172
132.248,966.728,-59.292
125.66,978.44,-45.872
114.192,967.46,-24.888
136.396,965.264,-27.084
144.448,960.14,-12.2
174.948,940.376,-10.98
199.592,931.104,-46.848
159.332,940.132,-3.172
163.968,940.864,-5.856
151.524,946.232,8.296
167.872,948.428,24.156
198.128,945.012,4.88
223.26,941.352,15.128
247.416,936.96,4.88
203.984,940.864,30.012
186.416,950.868,16.348
168.116,950.624,10.492
175.924,948.184,0.488
200.08,926.224,15.128
199.348,906.46,25.132
172.996,895.48,1.952
219.844,904.508,-20.74
242.536,937.448,5.856
266.448,945.744,11.712
217.648,957.456,47.336
222.284,962.336,26.352
233.02,966.972,-16.592
240.34,991.616,-43.92
263.764,1027.972,-61.244
257.176,1042.124,-65.88
259.128,1038.952,-83.936
251.076,1033.096,-65.148
274.256,1005.036,-81.984
245.952,974.292,-60.268
248.636,946.476,-93.94
197.884,943.06,-82.96
185.196,963.068,-90.524
187.148,987.712,-84.912
210.084,1007.72,-113.216
198.372,1013.088,-101.26
208.62,1016.504,-112.484
169.824,1006.744,-81.008
154.696,1004.304,-82.716
168.604,1004.06,-80.52
149.328,1012.356,-108.824
159.088,1038.22,-143.228
337.696,1086.532,-280.844
232.044,1112.152,-222.528
225.7,1087.752,-215.208
217.648,1039.684,-205.692
227.896,1000.156,-180.072
212.28,997.716,-117.12
245.952,975.268,-104.676
254.736,985.272,-90.036
267.912,991.616,-39.772
261.08,998.692,-39.772
261.568,1011.38,-10.736
256.2,999.424,40.748
171.044,1012.844,32.94
144.692,1042.124,46.848
160.552,1071.404,-12.688
190.32,1104.832,-140.544
133.468,1098.244,-163.236
99.064,985.76,-48.556
230.092,820.816,-55.876
189.588,671.244,16.104
268.888,557.784,14.64
325.252,446.276,29.768
366.732,328.668,-10.004
608.536,309.148,-15.372
681.492,121.268,54.656
915.976,-61.488,16.104
962.824,-211.304,89.792
1280.024,-141.52,11.956
1038.464,-175.192,66.856
1089.704,-180.804,184.952
1328.336,-296.46,58.316
1212.68,-348.188,125.904
1167.052,-359.168,316.956
1245.62,-376.248,212.28
1294.664,-334.036,137.372
1282.708,-232.044,123.708
1328.824,-203.008,205.692
1325.896,-228.384,336.232
1572.092,-259.616,321.836
1838.052,-268.156,325.008
2119.14,-259.128,172.264
2186.484,-281.576,207.156
2131.828,-320.128,177.144
2046.916,-327.936,199.592
1882.948,-300.364,211.06
1822.924,-275.476,50.264
1613.816,-272.548,-41.968
1381.772,-263.276,11.224
1010.648,-283.04,130.296
674.904,-309.88,271.572
462.624,-401.868,286.944
395.768,-478.972,174.704
438.468,-401.38,27.572
521.184,-385.276,-145.668
562.176,-291.824,-347.944
449.448,-242.048,-570.228
537.288,-142.252,-797.148
638.304,-94.916,-1044.564
579.744,-9.76,-1177.788
560.468,21.228,-1181.204
547.048,15.128,-1134.112
470.432,11.712,-1121.424
406.748,21.716,-963.8
244.976,12.444,-742.248
199.592,-36.6,-561.688
108.092,-80.032,-309.88
153.232,-100.772,-232.288
194.712,-155.916,-90.036
156.404,-187.88,142.74
183.732,-145.424,295.484
156.648,-163.724,366.488
320.616,-108.58,478.972
303.292,-162.748,666.608
549.244,-143.472,741.028
692.96,-118.34,854.244
695.888,-124.928,964.776
1012.844,-140.544,873.52
1149.972,-204.716,814.716
1247.084,-101.504,924.76
1252.452,-191.54,800.564
1209.508,-197.152,664.412
1153.388,50.996,734.928
1276.852,35.38,722.972
1447.164,-153.232,538.508
1641.632,-167.384,403.576
1625.04,-106.384,483.364
1547.448,-256.2,651.968
1369.816,-431.636,683.688
1511.824,-477.508,550.708
1633.824,-532.408,371.368
1549.4,-570.472,231.068
1639.436,-554.124,57.828
1491.328,-534.604,-46.36
1492.06,-423.096,-263.032
1427.644,-315.248,-469.212
1301.252,-199.836,-550.22
1157.536,-125.904,-510.692
1140.944,-138.836,-466.284
1131.184,-171.044,-428.22
1170.956,-134.688,-432.612
1085.068,-82.472,-319.396
997.228,-62.464,-278.404
1129.72,-55.876,-316.468
1118.984,-62.952,-221.308
1161.196,-85.644,-201.3
